Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2024-03-30 00:00:00,Bayern Munich,Dortmund,0,2,A,1.4,5.71,6.47,1.24,4.08,1622.3,1589.39,32.91,3.8,1.8,3,1,1,2.0,1.2,3,1,1,1,0,0,4.0,0.0
2024-03-31 00:00:00,Bochum,Darmstadt,2,2,D,1.65,4.18,5.06,1.68,2.22,1437.29,1358.92,78.37,1.4,3.0,1,0,4,0.8,3.2,0,1,4,1,0,0,2.0,1.0
2024-03-31 00:00:00,Stuttgart,Heidenheim,3,3,D,1.27,6.35,10.32,1.41,2.91,1606.92,1466.07,140.85,2.2,0.8,4,1,0,1.0,1.6,0,2,3,0,1,0,0.0,2.0
2024-03-31 00:00:00,Augsburg,FC Koln,1,1,D,1.79,3.87,4.42,1.78,2.06,1512.1,1414.76,97.33,2.4,0.6,4,0,1,1.0,2.4,0,2,3,0,0,1,1.0,1.0
2024-04-05 00:00:00,Ein Frankfurt,Werder Bremen,1,1,D,1.79,3.9,4.44,1.73,2.15,1531.01,1446.92,84.09,1.6,1.4,2,2,1,0.8,1.8,0,1,4,0,0,1,2.0,2.0
2024-04-06 00:00:00,FC Koln,Bochum,2,1,H,2.3,3.59,3.05,1.8,2.04,1418.86,1433.96,-15.1,1.2,2.4,0,3,2,1.2,3.0,0,1,4,0,0,1,1.0,1.0
2024-04-06 00:00:00,Freiburg,RB Leipzig,1,4,A,4.63,4.27,1.69,1.54,2.49,1492.34,1561.22,-68.88,2.0,1.6,2,1,2,2.4,0.8,3,1,1,0,1,0,1.0,3.0
2024-04-06 00:00:00,Heidenheim,Bayern Munich,3,2,H,7.21,5.88,1.36,1.33,3.36,1471.84,1605.89,-134.04,1.4,1.8,0,3,2,3.4,1.6,3,1,1,0,1,0,2.0,4.0
2024-04-06 00:00:00,Mainz,Darmstadt,4,0,H,1.42,4.87,7.63,1.7,2.2,1430.49,1362.24,68.25,1.0,2.2,1,2,2,1.0,3.2,0,2,3,0,0,1,0.0,0.0
2024-04-06 00:00:00,Union Berlin,Leverkusen,0,1,A,6.02,4.28,1.56,1.82,2.02,1464.8,1711.21,-246.41,0.8,1.4,1,2,2,2.2,0.8,5,0,0,0,1,0,0.0,4.0
2024-04-06 00:00:00,Dortmund,Stuttgart,0,1,A,2.27,3.99,2.85,1.4,2.96,1605.81,1601.15,4.65,2.2,1.0,4,0,1,2.4,1.2,3,2,0,0,1,0,1.0,2.0
2024-04-07 00:00:00,Hoffenheim,Augsburg,3,1,H,2.25,3.93,2.91,1.48,2.67,1465.65,1508.0,-42.35,1.4,2.2,2,0,3,2.6,0.6,4,1,0,0,0,1,1.0,1.0
2024-04-07 00:00:00,Wolfsburg,M'gladbach,1,3,A,1.9,3.88,3.86,1.65,2.27,1440.8,1447.81,-7.0,1.4,2.0,1,1,3,2.0,2.0,1,3,1,0,1,0,0.0,4.0
2024-04-12 00:00:00,Augsburg,Union Berlin,2,0,H,2.13,3.48,3.51,1.94,1.9,1491.18,1458.95,32.23,2.4,1.0,3,1,1,0.4,1.2,1,1,3,0,0,1,1.0,1.0
2024-04-13 00:00:00,RB Leipzig,Wolfsburg,3,0,H,1.36,5.47,7.77,1.45,2.74,1573.28,1426.11,147.18,3.0,0.6,4,1,0,1.2,2.2,1,0,4,0,1,0,1.0,2.0
2024-04-13 00:00:00,Stuttgart,Ein Frankfurt,3,0,H,1.52,4.65,5.86,1.56,2.43,1616.35,1527.45,88.9,2.4,1.0,4,1,0,1.4,1.2,2,2,1,1,0,0,2.0,1.0
2024-04-13 00:00:00,M'gladbach,Dortmund,1,2,A,3.26,4.1,2.03,1.4,2.99,1462.5,1590.6,-128.1,1.6,1.8,1,3,1,1.8,0.6,4,0,1,0,1,0,2.0,4.0
2024-04-13 00:00:00,Bayern Munich,FC Koln,2,0,H,1.2,7.74,12.41,1.31,3.45,1585.37,1434.51,150.86,3.4,2.0,2,1,2,1.4,2.4,1,2,2,1,0,0,1.0,0.0
2024-04-13 00:00:00,Bochum,Heidenheim,1,1,D,2.1,3.72,3.38,1.66,2.25,1418.31,1492.36,-74.05,1.0,2.4,0,1,4,1.6,1.8,1,2,2,0,0,1,0.0,0.0
2024-04-13 00:00:00,Mainz,Hoffenheim,4,1,H,1.99,3.93,3.52,1.58,2.42,1442.58,1482.47,-39.89,1.6,1.8,2,2,1,1.4,2.0,2,0,3,0,0,1,1.0,1.0
2024-04-14 00:00:00,Darmstadt,Freiburg,0,1,A,3.96,3.92,1.86,1.66,2.26,1350.15,1480.28,-130.12,0.8,3.8,0,1,4,2.0,2.0,2,1,2,0,0,1,1.0,1.0
2024-04-14 00:00:00,Leverkusen,Werder Bremen,5,0,H,1.2,7.2,13.63,1.43,2.82,1717.05,1450.48,266.57,2.0,0.6,5,0,0,0.8,1.8,0,1,4,1,0,0,3.0,0.0
2024-04-19 00:00:00,Ein Frankfurt,Augsburg,3,1,H,2.05,3.77,3.48,1.67,2.26,1516.21,1504.79,11.41,1.0,1.6,1,2,2,1.6,1.0,3,1,1,0,1,0,1.0,2.0
2024-04-20 00:00:00,Wolfsburg,Bochum,1,0,H,1.79,3.98,4.32,1.68,2.22,1417.1,1421.46,-4.36,0.8,2.2,1,0,4,1.0,1.8,0,2,3,0,1,0,1.0,3.0
2024-04-20 00:00:00,Hoffenheim,M'gladbach,4,3,H,2.12,4.02,3.09,1.44,2.8,1465.76,1452.8,12.96,1.2,2.6,1,0,4,1.6,2.0,1,2,2,0,1,0,1.0,2.0
2024-04-20 00:00:00,Union Berlin,Bayern Munich,1,5,A,4.94,4.51,1.62,1.6,2.38,1445.34,1594.24,-148.9,0.4,1.2,1,1,3,3.4,1.6,3,0,2,0,1,0,0.0,1.0
2024-04-20 00:00:00,FC Koln,Darmstadt,0,2,A,1.5,4.57,6.35,1.65,2.28,1425.64,1340.52,85.12,1.4,2.4,1,2,2,0.8,2.8,0,1,4,1,0,0,1.0,0.0
2024-04-20 00:00:00,Heidenheim,RB Leipzig,1,2,A,6.24,5.1,1.46,1.44,2.8,1489.21,1582.28,-93.07,1.6,1.6,1,3,1,2.8,0.4,4,1,0,0,1,0,1.0,2.0
2024-04-21 00:00:00,Werder Bremen,Stuttgart,2,1,H,4.99,4.54,1.6,1.48,2.67,1445.16,1627.6,-182.43,0.6,2.4,0,1,4,2.4,0.6,4,1,0,0,1,0,0.0,2.0
2024-04-21 00:00:00,Dortmund,Leverkusen,1,1,D,2.55,3.84,2.55,1.48,2.58,1600.31,1722.37,-122.06,1.8,0.8,4,0,1,2.6,0.6,5,0,0,0,0,1,1.0,1.0
2024-04-21 00:00:00,Freiburg,Mainz,1,1,D,2.58,3.56,2.67,1.75,2.11,1489.91,1459.3,30.61,1.8,1.6,3,0,2,2.2,1.8,3,1,1,1,0,0,1.0,0.0
2024-04-26 00:00:00,Bochum,Hoffenheim,3,2,H,2.21,3.92,2.99,1.44,2.8,1406.27,1480.2,-73.93,0.8,1.6,0,2,3,1.8,2.6,2,0,3,0,1,0,1.0,3.0
2024-04-27 00:00:00,Augsburg,Werder Bremen,0,3,A,1.81,4.09,4.05,1.55,2.45,1490.29,1467.39,22.9,1.6,1.6,2,1,2,0.8,2.2,1,1,3,0,1,0,0.0,2.0
2024-04-27 00:00:00,Bayern Munich,Ein Frankfurt,2,1,H,1.41,5.4,6.67,1.36,3.17,1603.18,1530.71,72.46,2.8,1.6,3,0,2,1.0,1.6,1,2,2,0,1,0,1.0,5.0
2024-04-27 00:00:00,Freiburg,Wolfsburg,1,2,A,2.33,3.56,3.0,1.83,2.02,1488.59,1432.29,56.3,1.6,1.6,2,1,2,1.0,1.8,2,0,3,1,0,0,1.0,0.0
2024-04-27 00:00:00,RB Leipzig,Dortmund,4,1,H,1.68,4.41,4.51,1.4,2.98,1593.36,1605.37,-12.02,2.8,0.6,4,1,0,1.6,0.8,3,1,1,1,0,0,3.0,2.0
2024-04-27 00:00:00,Leverkusen,Stuttgart,2,2,D,1.75,4.22,4.27,1.55,2.46,1717.31,1605.37,111.94,2.4,0.8,4,1,0,2.2,1.0,3,1,1,0,0,1,1.0,1.0
2024-04-28 00:00:00,M'gladbach,Union Berlin,0,0,D,2.33,3.46,3.07,1.93,1.89,1438.36,1436.4,1.96,1.6,2.2,1,1,3,0.6,1.8,1,1,3,0,1,0,1.0,3.0
2024-04-28 00:00:00,Darmstadt,Heidenheim,0,1,A,3.33,3.71,2.11,1.67,2.23,1359.13,1478.13,-119.01,1.2,2.4,1,1,3,1.8,1.8,1,3,1,0,1,0,2.0,3.0
2024-04-28 00:00:00,Mainz,FC Koln,1,1,D,1.54,4.34,6.02,1.73,2.13,1460.61,1407.04,53.57,2.2,0.4,3,2,0,0.8,2.2,1,1,3,0,0,1,0.0,0.0
2024-05-03 00:00:00,Hoffenheim,RB Leipzig,1,1,D,5.4,5.19,1.51,1.26,3.85,1462.05,1608.88,-146.82,2.2,2.6,2,0,3,2.6,0.6,4,1,0,0,1,0,1.0,3.0
2024-05-04 00:00:00,Werder Bremen,M'gladbach,2,2,D,2.3,3.75,2.91,1.56,2.44,1483.37,1438.27,45.1,1.2,1.8,2,1,2,1.4,2.0,1,1,3,0,0,1,2.0,2.0
2024-05-04 00:00:00,Dortmund,Augsburg,5,1,H,1.85,4.32,3.69,1.32,3.33,1589.86,1474.3,115.56,1.2,1.4,2,1,2,1.0,2.0,1,1,3,0,0,1,1.0,1.0
2024-05-04 00:00:00,Stuttgart,Bayern Munich,3,1,H,2.13,4.04,3.07,1.41,2.9,1610.04,1615.09,-5.05,2.0,1.4,2,2,1,2.2,1.4,3,0,2,0,1,0,0.0,3.0
2024-05-04 00:00:00,Wolfsburg,Darmstadt,3,0,H,1.39,5.15,7.64,1.55,2.46,1449.7,1349.07,100.63,1.2,1.4,3,0,2,0.8,1.6,1,1,3,1,0,0,1.0,0.0
2024-05-04 00:00:00,FC Koln,Freiburg,0,0,D,2.36,3.64,2.9,1.75,2.11,1409.33,1471.18,-61.84,0.8,1.4,1,2,2,1.4,1.4,2,1,2,0,1,0,0.0,2.0
2024-05-05 00:00:00,Union Berlin,Bochum,3,4,A,1.97,3.47,4.02,2.05,1.78,1436.49,1424.42,12.07,0.2,1.6,0,2,3,1.4,1.6,1,2,2,0,1,0,0.0,3.0
2024-05-05 00:00:00,Ein Frankfurt,Leverkusen,1,5,A,3.16,3.59,2.23,1.71,2.15,1518.8,1712.64,-193.84,1.0,1.4,1,2,2,2.2,0.8,3,2,0,0,1,0,0.0,3.0
2024-05-05 00:00:00,Heidenheim,Mainz,1,1,D,2.99,3.58,2.33,1.7,2.19,1488.19,1458.32,29.87,1.8,1.6,2,2,1,2.0,0.6,2,3,0,1,0,0,1.0,0.0
2024-05-10 00:00:00,Augsburg,Stuttgart,0,1,A,3.88,4.34,1.81,1.36,3.16,1464.11,1625.26,-161.15,1.0,2.8,1,0,4,2.0,1.0,3,1,1,0,1,0,0.0,3.0
2024-05-11 00:00:00,FC Koln,Union Berlin,3,2,H,2.8,3.38,2.57,1.98,1.82,1411.98,1420.96,-8.99,0.6,1.2,1,2,2,0.8,2.4,0,1,4,0,1,0,0.0,2.0
2024-05-11 00:00:00,Freiburg,Heidenheim,1,1,D,1.73,4.06,4.59,1.63,2.31,1468.54,1486.9,-18.36,0.8,1.4,1,2,2,1.4,1.2,2,2,1,0,1,0,2.0,3.0
2024-05-11 00:00:00,M'gladbach,Ein Frankfurt,1,1,D,2.51,3.71,2.66,1.57,2.43,1440.21,1511.39,-71.19,1.8,1.8,1,2,2,1.2,2.4,1,1,3,0,1,0,1.0,2.0
2024-05-11 00:00:00,RB Leipzig,Werder Bremen,1,1,D,1.29,6.54,8.64,1.29,3.63,1602.89,1481.44,121.45,2.8,0.8,4,1,0,1.6,1.8,2,2,1,0,0,1,1.0,1.0
2024-05-11 00:00:00,Mainz,Dortmund,3,0,H,2.21,3.9,2.98,1.48,2.65,1459.61,1600.04,-140.44,2.2,0.8,2,3,0,1.8,1.6,2,1,2,0,0,1,1.0,1.0
2024-05-12 00:00:00,Bochum,Leverkusen,0,5,A,4.34,4.32,1.72,1.48,2.66,1439.94,1720.04,-280.1,1.8,1.8,2,1,2,2.8,0.8,3,2,0,0,1,0,0.0,4.0
2024-05-12 00:00:00,Bayern Munich,Wolfsburg,2,0,H,1.35,5.89,7.55,1.35,3.22,1599.87,1460.48,139.4,2.4,1.6,3,0,2,1.4,1.4,3,0,2,1,0,0,2.0,1.0
2024-05-12 00:00:00,Darmstadt,Hoffenheim,0,6,A,4.66,4.62,1.64,1.35,3.2,1338.3,1468.04,-129.74,0.4,1.8,1,0,4,2.2,2.4,2,1,2,0,0,1,3.0,3.0
2024-05-18 00:00:00,Dortmund,Darmstadt,4,0,H,1.16,8.99,14.24,1.21,4.43,1579.29,1328.65,250.64,1.8,2.0,2,1,2,0.4,2.2,1,0,4,1,0,0,3.0,0.0
2024-05-18 00:00:00,Ein Frankfurt,RB Leipzig,2,2,D,2.76,3.79,2.4,1.47,2.7,1508.36,1597.85,-89.49,1.2,2.4,1,1,3,2.2,0.8,3,2,0,1,0,0,1.0,0.0
2024-05-18 00:00:00,Heidenheim,FC Koln,4,1,H,2.35,3.97,2.74,1.51,2.59,1486.11,1427.36,58.74,1.0,1.0,1,3,1,0.8,1.4,1,2,2,0,0,1,1.0,1.0
2024-05-18 00:00:00,Hoffenheim,Bayern Munich,4,2,H,3.0,4.43,2.06,1.23,4.09,1477.69,1609.16,-131.47,2.8,2.2,2,1,2,2.4,1.0,4,0,1,0,1,0,0.0,3.0
2024-05-18 00:00:00,Leverkusen,Augsburg,2,1,H,1.29,6.59,8.71,1.24,4.01,1725.03,1455.61,269.42,3.6,0.8,3,2,0,0.8,2.4,1,0,4,1,0,0,1.0,0.0
2024-05-18 00:00:00,Stuttgart,M'gladbach,4,0,H,1.28,6.63,8.97,1.23,4.19,1633.76,1443.24,190.52,2.0,1.0,3,1,1,1.4,1.8,0,3,2,0,1,0,1.0,3.0
2024-05-18 00:00:00,Union Berlin,Freiburg,2,1,H,2.13,3.47,3.51,1.92,1.92,1405.58,1469.33,-63.75,1.2,2.8,0,1,4,0.8,0.8,1,3,1,0,0,1,0.0,0.0
2024-05-18 00:00:00,Werder Bremen,Bochum,4,1,H,2.38,3.67,2.86,1.54,2.48,1486.48,1434.95,51.53,1.6,1.8,2,2,1,1.6,2.4,2,1,2,0,0,1,1.0,1.0
2024-05-18 00:00:00,Wolfsburg,Mainz,1,3,A,3.23,3.58,2.21,1.75,2.11,1451.19,1480.36,-29.17,1.2,1.2,3,0,2,2.0,0.8,2,3,0,0,0,1,1.0,1.0
2024-08-23 00:00:00,M'gladbach,Leverkusen,2,3,A,5.16,4.53,1.58,1.47,2.68,1435.73,1730.28,-294.55,1.2,2.2,0,3,2,3.0,1.0,3,2,0,0,1,1,0.0,1.5
2024-08-24 00:00:00,Augsburg,Werder Bremen,2,2,D,2.28,3.56,3.07,1.72,2.15,1450.36,1499.27,-48.91,0.6,2.8,0,0,5,2.4,1.0,3,2,0,0,2,0,0.0,2.5
2024-08-24 00:00:00,Freiburg,Stuttgart,3,1,H,3.5,3.7,2.06,1.7,2.18,1451.61,1641.27,-189.67,0.8,1.2,0,3,2,2.2,1.0,3,1,1,0,2,0,0.5,4.0
2024-08-24 00:00:00,Hoffenheim,Holstein Kiel,3,2,H,1.65,4.33,4.85,1.53,2.49,1498.11,1500.0,-1.89,3.4,1.8,3,1,1,0.0,0.0,0,0,0,0,0,0,0.0,0.0
2024-08-24 00:00:00,Mainz,Union Berlin,1,1,D,2.05,3.3,4.01,2.23,1.68,1494.1,1423.3,70.8,1.8,0.8,2,3,0,1.6,2.6,1,1,3,0,1,1,1.0,2.5
2024-08-24 00:00:00,RB Leipzig,Bochum,1,0,H,1.25,6.58,10.53,1.36,3.14,1594.07,1422.16,171.91,2.0,1.2,2,3,0,1.6,3.0,2,0,3,1,0,1,2.0,0.5
2024-08-24 00:00:00,Dortmund,Ein Frankfurt,2,0,H,1.71,4.31,4.39,1.47,2.68,1585.02,1512.14,72.88,2.2,1.8,2,1,2,1.6,2.2,1,2,2,1,0,1,3.0,2.0
2024-08-25 00:00:00,Wolfsburg,Bayern Munich,2,3,A,6.32,4.93,1.46,1.44,2.76,1437.45,1588.74,-151.29,1.4,1.2,3,0,2,2.4,1.8,3,0,2,0,2,0,0.5,2.0
2024-08-25 00:00:00,St Pauli,Heidenheim,0,2,A,2.12,3.5,3.46,1.85,1.98,1500.0,1498.6,1.4,0.0,0.0,0,0,0,1.6,1.0,2,2,1,0,0,0,0.0,0.0
2024-08-30 00:00:00,Union Berlin,St Pauli,1,0,H,1.94,3.5,4.15,1.99,1.86,1426.31,1484.94,-58.63,1.6,1.8,1,2,2,0.0,2.0,0,0,1,0,0,0,0.0,0.0
2024-08-31 00:00:00,Bochum,M'gladbach,0,2,A,2.62,3.69,2.56,1.6,2.38,1414.03,1431.08,-17.05,1.6,3.0,2,0,3,1.0,2.0,0,3,2,0,2,0,1.5,4.0
2024-08-31 00:00:00,Leverkusen,RB Leipzig,2,3,A,1.8,4.14,4.05,1.48,2.65,1734.93,1602.2,132.73,3.4,1.2,4,1,0,1.8,1.0,2,3,0,2,0,0,3.0,2.0
2024-08-31 00:00:00,Ein Frankfurt,Hoffenheim,3,1,H,1.81,4.1,4.01,1.46,2.71,1500.24,1513.19,-12.94,1.0,2.4,0,2,3,3.2,1.6,3,1,1,2,0,0,3.0,1.0
2024-08-31 00:00:00,Holstein Kiel,Wolfsburg,0,2,A,3.2,3.69,2.18,1.7,2.18,1484.92,1428.59,56.32,2.0,3.0,0,0,1,1.6,1.8,2,0,3,0,0,0,0.0,0.0
2024-08-31 00:00:00,Werder Bremen,Dortmund,0,0,D,3.94,4.12,1.82,1.44,2.77,1497.17,1596.92,-99.75,2.4,1.2,2,3,0,2.4,1.6,3,0,2,0,2,0,0.5,1.5
2024-08-31 00:00:00,Stuttgart,Mainz,3,3,D,1.65,4.24,5.02,1.62,2.32,1618.81,1491.09,127.73,2.2,1.2,3,1,1,1.8,0.8,2,3,0,2,0,0,3.0,1.0
2024-09-01 00:00:00,Heidenheim,Augsburg,4,0,H,2.4,3.49,2.94,1.77,2.09,1513.66,1452.46,61.2,1.8,0.6,3,2,0,0.8,2.6,0,1,4,0,2,0,1.0,3.0
2024-09-01 00:00:00,Bayern Munich,Freiburg,2,0,H,1.21,7.74,11.63,1.24,3.96,1597.59,1474.07,123.52,2.0,2.0,3,0,2,1.2,1.2,1,2,2,1,0,1,2.5,1.0
2024-09-13 00:00:00,Dortmund,Heidenheim,4,2,H,1.39,5.26,7.6,1.5,2.62,1592.73,1526.04,66.69,2.2,0.8,3,1,1,2.4,0.6,3,2,0,0,0,2,1.0,1.0
2024-09-14 00:00:00,Hoffenheim,Leverkusen,1,4,A,5.78,4.94,1.5,1.31,3.41,1497.63,1714.46,-216.83,3.0,1.6,3,1,1,3.4,1.4,4,0,1,0,2,0,1.5,2.5
2024-09-14 00:00:00,M'gladbach,Stuttgart,1,3,A,2.81,3.94,2.31,1.44,2.78,1445.34,1613.53,-168.19,1.4,2.0,1,2,2,2.4,1.4,3,1,1,1,1,0,1.5,2.5
2024-09-14 00:00:00,RB Leipzig,Union Berlin,0,0,D,1.48,4.68,6.68,1.68,2.22,1622.67,1443.82,178.85,1.6,1.2,2,3,0,1.8,1.8,2,1,2,2,0,0,2.5,0.0
2024-09-14 00:00:00,Wolfsburg,Ein Frankfurt,1,2,A,2.69,3.53,2.58,1.73,2.09,1446.01,1515.8,-69.8,1.6,1.6,2,0,3,1.4,2.2,1,2,2,1,0,1,2.0,1.0
2024-09-14 00:00:00,Holstein Kiel,Bayern Munich,1,6,A,11.32,7.34,1.23,1.27,3.81,1467.51,1607.47,-139.96,1.0,2.5,0,0,2,2.0,1.8,3,0,2,0,0,0,0.0,0.0
2024-09-14 00:00:00,Freiburg,Bochum,2,1,H,1.71,4.06,4.72,1.66,2.27,1464.19,1399.76,64.42,1.0,1.2,1,2,2,1.0,3.0,1,0,4,2,0,0,2.0,1.0
2024-09-15 00:00:00,Augsburg,St Pauli,3,1,H,2.09,3.62,3.47,1.76,2.11,1440.07,1467.43,-27.36,0.8,2.8,0,1,4,0.0,1.5,0,0,2,0,0,0,0.0,0.0
2024-09-15 00:00:00,Mainz,Werder Bremen,1,2,A,2.04,3.66,3.57,1.75,2.09,1496.37,1501.36,-5.0,2.2,1.2,2,3,0,1.8,1.2,1,4,0,0,2,0,0.0,2.5
2024-09-20 00:00:00,Augsburg,Mainz,2,3,A,2.42,3.54,2.9,1.68,2.22,1456.25,1481.58,-25.33,1.2,2.0,1,1,3,2.2,1.4,2,2,1,1,1,0,1.0,1.0
2024-09-21 00:00:00,Ein Frankfurt,M'gladbach,2,0,H,1.78,4.13,4.18,1.49,2.6,1527.83,1437.08,90.74,1.6,1.4,2,2,1,1.2,2.2,1,1,3,1,0,1,1.5,1.0
2024-09-21 00:00:00,Heidenheim,Freiburg,0,3,A,2.72,3.46,2.59,1.72,2.15,1513.89,1476.44,37.45,2.6,1.2,3,1,1,1.4,1.4,2,1,2,1,0,1,2.0,1.5
2024-09-21 00:00:00,Union Berlin,Hoffenheim,2,1,H,2.03,3.68,3.58,1.74,2.13,1450.93,1490.94,-40.01,1.2,1.0,2,2,1,3.0,2.2,3,0,2,1,1,0,0.5,1.0
2024-09-21 00:00:00,Werder Bremen,Bayern Munich,0,5,A,7.74,5.57,1.36,1.36,3.11,1516.15,1616.74,-100.59,1.8,1.0,2,3,0,3.0,1.4,4,0,1,1,1,0,0.5,2.0
2024-09-21 00:00:00,Bochum,Holstein Kiel,2,2,D,1.98,3.73,3.68,1.61,2.36,1387.51,1458.24,-70.73,0.4,2.8,0,0,5,1.0,3.67,0,0,3,0,0,0,0.0,0.0
2024-09-22 00:00:00,Leverkusen,Wolfsburg,4,3,H,1.3,5.83,9.28,1.46,2.69,1721.15,1433.98,287.17,3.2,1.4,4,0,1,1.2,2.0,1,0,4,2,0,0,2.0,0.5
2024-09-22 00:00:00,Stuttgart,Dortmund,5,1,H,2.31,3.82,2.86,1.43,2.79,1621.79,1604.89,16.9,2.4,1.4,3,1,1,2.0,1.0,3,1,1,2,0,0,1.5,0.5
2024-09-22 00:00:00,St Pauli,RB Leipzig,0,0,D,5.11,4.15,1.64,1.66,2.23,1451.25,1615.56,-164.31,0.33,2.0,0,0,3,1.4,1.0,2,3,0,0,0,0,0.0,0.0
2024-09-27 00:00:00,Dortmund,Bochum,4,2,H,1.24,6.99,10.74,1.29,3.57,1590.62,1390.53,200.09,2.2,1.4,3,1,1,0.8,2.2,0,1,4,1,0,1,2.0,1.0
2024-09-28 00:00:00,Wolfsburg,Stuttgart,2,2,D,3.22,3.89,2.1,1.5,2.58,1429.16,1636.06,-206.9,1.8,2.4,1,0,4,3.2,1.6,3,1,1,0,2,0,1.5,3.0
2024-09-28 00:00:00,Bayern Munich,Leverkusen,1,1,D,1.73,4.41,4.22,1.31,3.42,1627.51,1725.97,-98.46,3.6,1.4,4,0,1,3.0,2.0,4,0,1,0,1,1,1.0,2.5
2024-09-28 00:00:00,RB Leipzig,Augsburg,4,0,H,1.42,5.22,6.88,1.43,2.8,1608.95,1442.34,166.61,1.2,0.8,2,3,0,1.6,2.4,1,1,3,1,0,1,2.5,1.0
2024-09-28 00:00:00,Mainz,Heidenheim,0,2,A,1.85,3.8,4.2,1.74,2.13,1495.49,1497.28,-1.79,2.2,1.8,2,2,1,2.4,1.6,3,0,2,0,1,1,0.5,1.0
2024-09-28 00:00:00,M'gladbach,Union Berlin,1,0,H,2.12,3.54,3.47,1.8,2.05,1425.92,1467.65,-41.73,1.0,2.4,1,0,4,1.2,0.6,3,2,0,0,1,1,0.5,1.5
2024-09-28 00:00:00,Freiburg,St Pauli,0,3,A,1.63,4.08,5.44,1.82,2.03,1493.05,1457.86,35.19,1.8,1.2,3,0,2,0.25,1.5,0,1,3,0,0,0,0.0,0.0
2024-09-29 00:00:00,Holstein Kiel,Ein Frankfurt,2,4,A,4.41,4.24,1.72,1.5,2.57,1455.23,1539.0,-83.77,1.25,3.25,0,1,3,1.8,1.2,3,1,1,0,0,0,0.0,0.0
2024-09-29 00:00:00,Hoffenheim,Werder Bremen,3,4,A,2.36,3.8,2.8,1.45,2.74,1474.22,1505.37,-31.16,2.0,2.6,2,0,3,1.6,1.8,2,2,1,2,0,0,2.5,1.5
2024-10-04 00:00:00,Augsburg,M'gladbach,2,1,H,2.43,3.75,2.75,1.5,2.59,1434.03,1442.71,-8.68,1.4,2.8,1,1,3,1.2,1.6,2,0,3,1,0,1,3.0,2.5
2024-10-05 00:00:00,Bochum,Wolfsburg,1,3,A,3.03,3.75,2.24,1.61,2.35,1383.32,1437.17,-53.84,1.0,2.2,0,1,4,2.0,2.2,1,1,3,1,1,0,1.5,1.0
2024-10-05 00:00:00,Leverkusen,Holstein Kiel,2,2,D,1.09,12.54,25.37,1.21,4.32,1721.83,1443.78,278.05,2.8,2.0,3,1,1,1.4,3.4,0,1,4,0,0,0,0.0,0.0
2024-10-05 00:00:00,Union Berlin,Dortmund,2,1,H,3.37,3.53,2.16,1.77,2.07,1450.85,1597.82,-146.97,0.8,0.6,2,2,1,2.2,1.8,3,1,1,0,2,0,1.0,3.0
2024-10-05 00:00:00,Werder Bremen,Freiburg,0,1,A,2.61,3.63,2.61,1.67,2.24,1519.03,1476.53,42.5,1.6,2.2,2,2,1,1.6,1.4,3,0,2,1,1,0,1.5,1.0
2024-10-05 00:00:00,St Pauli,Mainz,0,3,A,2.44,3.42,2.93,1.87,1.97,1474.38,1480.57,-6.19,0.8,1.2,1,1,3,1.6,2.0,1,2,2,0,0,0,0.0,0.0
2024-10-06 00:00:00,Heidenheim,RB Leipzig,0,1,A,4.64,4.23,1.69,1.57,2.42,1512.2,1617.27,-105.07,2.0,1.4,3,0,2,1.6,0.4,3,2,0,0,2,0,1.0,2.0
2024-10-06 00:00:00,Ein Frankfurt,Bayern Munich,3,3,D,5.51,4.85,1.52,1.35,3.13,1550.45,1631.65,-81.2,2.2,1.2,4,0,1,3.4,0.8,4,1,0,1,1,0,3.0,1.5
2024-10-06 00:00:00,Stuttgart,Hoffenheim,1,1,D,1.31,6.32,8.07,1.23,4.05,1628.05,1460.56,167.49,2.8,2.0,2,2,1,1.8,3.0,1,0,4,1,1,0,2.5,1.5
2024-10-18 00:00:00,Dortmund,St Pauli,2,1,H,1.31,5.72,9.79,1.49,2.61,1576.83,1459.64,117.19,2.0,2.2,2,1,2,0.8,1.4,1,1,3,0,0,0,0.0,0.0
2024-10-19 00:00:00,Leverkusen,Ein Frankfurt,2,1,H,1.45,5.04,6.32,1.38,3.06,1711.87,1553.89,157.98,2.6,2.0,2,2,1,2.8,1.4,4,1,0,2,0,0,4.0,0.5
2024-10-19 00:00:00,Mainz,RB Leipzig,0,2,A,4.04,3.83,1.88,1.66,2.26,1495.3,1627.86,-132.56,2.0,1.8,2,1,2,1.6,0.4,3,2,0,1,0,1,1.0,0.0
2024-10-19 00:00:00,M'gladbach,Heidenheim,3,2,H,1.85,3.8,4.21,1.64,2.29,1427.33,1501.6,-74.27,1.0,1.4,2,0,3,1.6,1.6,2,0,3,1,0,1,1.5,1.0
