Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals,Div,Time,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
2024-01-20 00:00:00,Vallecano,Las Palmas,0,2,A,1.92,3.43,4.37,2.33,1.62,1485.8,1506.87,-21.07,0.4,1.2,1,1,3,1.2,0.8,2,1,2,1,0,0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20 00:00:00,Villarreal,Mallorca,1,1,D,2.09,3.48,3.59,2.05,1.78,1435.3,1464.51,-29.21,1.0,3.0,1,0,4,1.0,0.8,2,2,1,1,0,0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20 00:00:00,Valencia,Ath Bilbao,1,0,H,3.38,3.39,2.21,2.17,1.71,1515.2,1606.33,-91.13,1.8,0.8,3,1,1,1.6,0.4,4,1,0,0,0,1,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-20 00:00:00,Celta,Sociedad,0,1,A,3.23,3.07,2.46,2.47,1.56,1447.71,1534.9,-87.19,1.2,1.0,2,2,1,1.0,0.6,1,3,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21 00:00:00,Girona,Sevilla,5,1,H,1.73,4.0,4.6,1.67,2.22,1640.47,1418.34,222.13,2.4,1.2,3,2,0,1.0,1.8,1,0,4,1,0,0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21 00:00:00,Real Madrid,Almeria,3,2,H,1.15,9.07,16.19,1.29,3.54,1644.16,1364.87,279.29,1.8,0.4,4,1,0,0.6,1.2,0,2,3,1,0,0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21 00:00:00,Osasuna,Getafe,3,2,H,2.18,3.09,3.81,2.64,1.49,1467.34,1504.32,-36.98,1.2,1.0,2,2,1,1.4,1.4,2,1,2,0,1,0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-21 00:00:00,Betis,Barcelona,2,4,A,4.24,3.92,1.81,1.7,2.18,1538.54,1604.31,-65.77,0.8,0.8,1,3,1,1.8,1.6,3,1,1,0,1,0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-22 00:00:00,Granada,Ath Madrid,0,1,A,4.79,3.97,1.71,1.78,2.05,1384.39,1564.15,-179.76,0.6,1.2,1,1,3,1.8,2.0,2,1,2,0,1,0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-26 00:00:00,Almeria,Alaves,0,3,A,2.61,3.23,2.86,2.23,1.68,1359.87,1469.13,-109.26,0.8,1.4,0,2,3,1.0,1.4,2,1,2,0,1,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-27 00:00:00,Sociedad,Vallecano,0,0,D,1.67,3.72,5.69,2.27,1.65,1546.21,1471.71,74.5,0.6,0.6,1,3,1,0.4,0.8,1,1,3,0,0,1,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-27 00:00:00,Las Palmas,Real Madrid,1,2,A,6.81,4.71,1.46,1.67,2.23,1520.96,1649.17,-128.21,1.4,0.8,2,1,2,2.0,0.8,4,1,0,0,1,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-27 00:00:00,Barcelona,Villarreal,3,5,A,1.34,5.91,7.85,1.35,3.23,1616.5,1436.56,179.95,2.4,2.0,3,1,1,1.2,2.6,1,1,3,1,0,0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-27 00:00:00,Mallorca,Betis,0,1,A,2.4,3.14,3.25,2.48,1.55,1463.25,1526.34,-63.09,1.0,1.0,1,3,1,1.0,1.4,1,2,2,0,1,0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28 00:00:00,Celta,Girona,0,1,A,2.77,3.52,2.49,1.74,2.09,1436.4,1647.0,-210.61,1.2,1.2,2,1,2,2.6,1.0,3,2,0,0,1,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28 00:00:00,Cadiz,Ath Bilbao,0,0,D,5.14,3.62,1.74,2.21,1.68,1403.37,1587.48,-184.11,0.4,1.6,0,2,3,1.4,0.4,4,0,1,0,1,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28 00:00:00,Sevilla,Osasuna,1,1,D,2.06,3.36,3.79,2.22,1.67,1411.81,1483.93,-72.12,1.2,2.2,1,0,4,1.6,1.2,3,1,1,0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-28 00:00:00,Ath Madrid,Valencia,2,0,H,1.5,4.42,6.51,1.81,2.02,1572.01,1534.05,37.96,1.6,1.8,2,1,2,2.0,0.6,4,1,0,0,1,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-29 00:00:00,Getafe,Granada,2,0,H,1.82,3.49,4.73,2.3,1.62,1487.73,1376.52,111.21,1.8,1.6,2,1,2,0.4,1.2,1,0,4,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31 00:00:00,Barcelona,Osasuna,1,0,H,1.32,5.57,9.5,1.62,2.34,1594.36,1480.86,113.5,2.6,2.2,3,1,1,1.6,1.2,3,1,1,1,0,0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31 00:00:00,Ath Madrid,Vallecano,2,1,H,1.5,4.47,6.58,1.77,2.08,1585.38,1474.88,110.5,2.0,1.4,3,1,1,0.4,0.8,1,1,3,1,0,0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-01 00:00:00,Getafe,Real Madrid,0,2,A,6.23,4.19,1.55,1.92,1.91,1498.09,1658.87,-160.78,2.0,1.6,2,1,2,2.2,0.8,5,0,0,0,1,0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-02 00:00:00,Ath Bilbao,Mallorca,4,0,H,1.55,3.96,6.95,2.24,1.67,1580.2,1450.95,129.26,1.0,0.4,3,1,1,1.0,1.2,1,2,2,0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03 00:00:00,Alaves,Barcelona,1,3,A,4.18,3.71,1.87,1.87,1.97,1479.56,1604.63,-125.07,1.6,0.8,3,1,1,2.6,2.0,4,0,1,0,1,0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03 00:00:00,Girona,Sociedad,0,0,D,2.15,3.46,3.48,2.0,1.85,1653.88,1543.05,110.83,2.2,1.0,3,2,0,0.6,0.6,1,3,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03 00:00:00,Valencia,Almeria,2,1,H,1.67,3.93,5.26,1.95,1.88,1520.68,1349.43,171.25,1.8,0.8,4,0,1,0.8,2.0,0,1,4,0,0,1,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-03 00:00:00,Granada,Las Palmas,1,1,D,2.3,3.25,3.32,2.25,1.66,1366.17,1511.26,-145.09,0.4,1.4,1,0,4,1.4,1.0,2,0,3,0,1,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 00:00:00,Villarreal,Cadiz,0,0,D,1.65,4.04,5.23,1.86,1.98,1458.7,1410.65,48.04,2.0,2.4,2,1,2,0.2,1.4,0,2,3,0,1,0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 00:00:00,Osasuna,Celta,0,3,A,2.35,3.17,3.31,2.45,1.56,1470.59,1429.52,41.07,1.4,1.4,2,1,2,1.0,1.4,1,1,3,1,0,0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 00:00:00,Betis,Getafe,1,1,D,1.91,3.43,4.39,2.28,1.64,1538.65,1489.57,49.08,1.2,1.4,2,1,2,1.4,2.0,1,1,3,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 00:00:00,Real Madrid,Ath Madrid,1,1,D,1.76,4.04,4.39,1.67,2.24,1667.39,1595.76,71.62,1.8,0.6,5,0,0,1.8,1.0,4,0,1,0,1,0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-05 00:00:00,Vallecano,Sevilla,1,2,A,2.19,3.34,3.45,2.18,1.69,1464.5,1414.88,49.62,0.6,1.0,1,1,3,0.8,2.4,0,1,4,0,0,1,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-09 00:00:00,Cadiz,Betis,0,2,A,3.03,2.99,2.65,2.67,1.49,1412.71,1536.54,-123.83,0.2,1.4,0,2,3,1.2,1.4,2,1,2,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10 00:00:00,Las Palmas,Valencia,2,0,H,2.72,2.99,2.93,2.57,1.52,1505.34,1528.83,-23.5,1.6,1.0,2,1,2,2.0,1.0,4,0,1,0,1,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10 00:00:00,Alaves,Villarreal,1,1,D,2.21,3.41,3.35,2.01,1.82,1469.74,1456.64,13.1,1.8,1.2,3,1,1,1.4,2.0,1,2,2,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10 00:00:00,Real Madrid,Girona,4,0,H,1.45,5.04,6.42,1.44,2.8,1664.34,1649.25,15.08,1.8,0.8,4,1,0,2.0,0.8,3,2,0,1,0,0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-10 00:00:00,Sociedad,Osasuna,0,1,A,1.87,3.23,5.01,2.79,1.44,1547.68,1453.82,93.85,0.6,0.6,1,3,1,1.0,1.4,2,1,2,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11 00:00:00,Sevilla,Ath Madrid,1,0,H,3.5,3.55,2.09,1.84,1.99,1432.0,1598.81,-166.81,1.2,2.4,1,1,3,1.8,1.2,3,1,1,0,1,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11 00:00:00,Barcelona,Granada,3,3,D,1.21,7.23,12.32,1.4,2.91,1614.45,1372.09,242.36,2.6,1.8,4,0,1,0.6,1.0,1,1,3,0,0,1,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11 00:00:00,Mallorca,Vallecano,2,1,H,2.38,2.98,3.46,2.72,1.46,1441.28,1447.37,-6.08,0.4,1.6,0,2,3,0.8,1.2,1,1,3,0,0,1,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-11 00:00:00,Getafe,Celta,3,2,H,2.24,3.14,3.59,2.54,1.53,1491.68,1446.28,45.39,1.0,1.6,1,1,3,1.2,0.8,2,1,2,0,0,1,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12 00:00:00,Almeria,Ath Bilbao,0,0,D,4.65,3.92,1.73,1.81,2.01,1341.28,1589.87,-248.59,0.6,1.8,0,1,4,1.6,0.4,3,1,1,0,1,0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-16 00:00:00,Villarreal,Getafe,1,1,D,2.0,3.56,3.81,1.95,1.89,1457.2,1504.73,-47.53,1.4,1.6,1,3,1,1.6,1.6,2,1,2,0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-17 00:00:00,Ath Madrid,Las Palmas,5,0,H,1.47,4.59,7.09,1.81,2.04,1577.12,1521.35,55.77,1.2,0.6,3,1,1,1.8,0.6,3,1,1,0,1,0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-17 00:00:00,Osasuna,Cadiz,2,0,H,1.79,3.41,5.27,2.55,1.52,1472.78,1402.84,69.94,1.0,1.4,2,1,2,0.2,1.4,0,2,3,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-17 00:00:00,Celta,Barcelona,1,2,A,3.96,3.85,1.88,1.68,2.22,1433.23,1605.41,-172.17,1.2,1.2,1,1,3,2.8,2.2,3,1,1,0,1,0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-17 00:00:00,Valencia,Sevilla,0,0,D,2.26,3.31,3.34,2.21,1.69,1512.82,1453.7,59.12,1.4,1.2,3,0,2,1.4,2.0,2,1,2,1,0,0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18 00:00:00,Betis,Alaves,0,0,D,2.1,3.34,3.7,2.19,1.69,1546.41,1469.17,77.24,1.4,1.0,3,1,1,1.8,1.2,3,1,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18 00:00:00,Vallecano,Real Madrid,1,1,D,5.49,4.07,1.63,1.84,2.0,1432.11,1678.69,-246.58,0.6,1.6,0,1,4,2.4,0.8,4,1,0,0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18 00:00:00,Mallorca,Sociedad,1,2,A,3.34,2.83,2.55,3.25,1.33,1456.55,1528.72,-72.17,0.8,1.6,1,2,2,0.4,0.6,1,2,2,0,1,0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-18 00:00:00,Granada,Almeria,1,1,D,2.14,3.51,3.41,1.93,1.88,1381.13,1350.49,30.64,0.8,1.6,0,2,3,0.6,1.6,0,2,3,0,0,1,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19 00:00:00,Ath Bilbao,Girona,3,2,H,1.98,3.72,3.68,1.71,2.15,1580.66,1634.9,-54.25,1.2,0.4,2,2,1,1.2,1.0,2,2,1,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-23 00:00:00,Sociedad,Villarreal,1,3,A,1.73,3.78,5.06,1.96,1.85,1540.65,1459.24,81.41,0.6,0.4,2,2,1,1.6,1.2,1,4,0,1,0,0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-24 00:00:00,Barcelona,Getafe,4,0,H,1.42,4.97,7.2,1.63,2.3,1613.53,1502.69,110.84,2.4,2.0,3,1,1,1.4,1.2,2,2,1,0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-24 00:00:00,Alaves,Mallorca,1,1,D,1.94,3.11,4.8,2.93,1.41,1472.45,1444.62,27.83,1.2,0.8,2,2,1,0.8,1.8,1,1,3,0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-24 00:00:00,Almeria,Ath Madrid,2,2,D,4.54,3.95,1.75,1.74,2.08,1351.81,1589.73,-237.92,0.8,1.8,0,2,3,2.0,0.6,3,1,1,0,1,0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-25 00:00:00,Cadiz,Celta,2,2,D,3.08,3.03,2.57,2.62,1.5,1390.82,1425.11,-34.29,0.0,1.0,0,2,3,1.2,1.4,1,0,4,0,0,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
